Da li je osoba visoka?,Da li osoba ima ravnu kosu?,Da li osoba ima tamne oci?,Da li osoba ima svetlu kozu?,Da li osoba ima duge noge?,Da li je osoba mrsava?,Da li osoba ima siroka ramena?,Da li osoba ima veliki nos?,Da li osoba ima ravne zube?,Da li osoba ima visoko celo?,Da li osoba ima guste obrve?,Da li osoba ima velike usi?,Da li osoba ima ostre crte lica?,Da li osoba ima dugacke prste?,Da li osoba ima siljatu bradu?,Da li osoba pise desnom rukom?,Da li osoba ima guste trepavice?,Da li osoba ima ravan stomak?,Da li osoba ima velika usta?,Da li osoba ima krupne oci?
Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Mollee Eagleton
Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Alyse Wyrill
Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Joycelin Littrell
Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Phillipp Caswill
Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Jules Colchett
Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Doti Robrow
Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Josefina Nicholl
Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Minna Crommett
Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Web Normanton
Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Malory Cowdery
Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Luci Buick
Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Hetti Wharin
Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Austen Riggott
Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Leodora Croney
Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Theodora Patmore
Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Tailor Bonhome
Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Thayne Eagleton
Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Adan Standage
Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Moselle Caudray
Ne,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Mal Adam
Da,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Melisande Hiddsley
Ne,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Myrtie Ugoni
Da,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lizzie Haliday
Ne,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ruby Goulstone
Da,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Tyson Stranks
Ne,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Cleo Wincom
Da,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Rawley Stewartson
Ne,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Dana Figg
Da,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Kaja Shucksmith
Ne,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Magda Gianneschi
Da,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lynnette Sill
Ne,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Boniface Gresser
Da,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Shanie Sokale
Ne,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Juliet Forcer
Da,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Murdoch Sallan
Ne,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ruby McMichell
Da,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Cinda Castiello
Ne,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Adolphe Larrington
Da,Ne,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Enrique Preator
Ne,Ne,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Terrie Carrodus
Da,Da,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Guenevere Addionisio
Ne,Da,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Jeromy Jorissen
Da,Ne,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Gottfried Mulrean
Ne,Ne,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Terrijo Flay
Da,Da,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lawrence Goodlud
Ne,Da,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Shadow Bass
Da,Ne,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Irv Dallender
Ne,Ne,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Maurice Haliday
Da,Da,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Correy Mervyn
Ne,Da,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ivar Leggatt
Da,Ne,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Yehudi Safhill
Ne,Ne,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lalo Mottley
Da,Da,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Willey Caplis
Ne,Da,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Dennie Cutts
Da,Ne,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lenora Plaxton
Ne,Ne,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Clyde Purvis
Da,Da,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Valentina Durrance
Ne,Da,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Godfree Danzelman
Da,Ne,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Shurlock Waleran
Ne,Ne,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Robina Engall
Da,Da,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Brina Roskelly
Ne,Da,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Kirbie McQuilkin
Da,Ne,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ludovico Leask
Ne,Ne,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Hayden Heindrick
Da,Da,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Margo Hanscom
Ne,Da,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Babita Prestidge
Da,Ne,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Theodor Sisnett
Ne,Ne,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Di Glendinning
Da,Da,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Hildy Kilday
Ne,Da,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Abbe DelMonte
Da,Ne,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Jarrad Caldera
Ne,Ne,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Wyn Wehden
Da,Da,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Obidiah Feirn
Ne,Da,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Morey Dewen
Da,Ne,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Enrique Shaefer
Ne,Ne,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Genvieve Gasnoll
Da,Da,Ne,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Tomi Betham
Ne,Da,Ne,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ruthi MacDunleavy
Da,Ne,Ne,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Olivier Bernet
Ne,Ne,Ne,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Florance McQuilkin
Da,Da,Da,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Giana Larder
Ne,Da,Da,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lutero Monan
Da,Ne,Da,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lorrayne Cow
Ne,Ne,Da,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Dredi Champ
Da,Da,Ne,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Sammie Lelliott
Ne,Da,Ne,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Rowena Wickey
Da,Ne,Ne,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Rex Kupke
Ne,Ne,Ne,Da,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Darin Roskelly
Da,Da,Da,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Layney Dedenham
Ne,Da,Da,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Arte Laydel
Da,Ne,Da,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ingmar Charkham
Ne,Ne,Da,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Niels Aitchison
Da,Da,Ne,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Pat Blinman
Ne,Da,Ne,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ulla Nolin
Da,Ne,Ne,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ximenez Feldhammer
Ne,Ne,Ne,Ne,Ne,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Neille Duiged
Da,Da,Da,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Zandra Carrodus
Ne,Da,Da,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Constantine Adolfsen
Da,Ne,Da,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Jorrie Warbey
Ne,Ne,Da,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Kaia Sokale
Da,Da,Ne,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Barnard Dreghorn
Ne,Da,Ne,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Nicolas Warman
Da,Ne,Ne,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lorette Figg
Ne,Ne,Ne,Da,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Hildegaard Heinrich
Da,Da,Da,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Sebastiano Plaxton
Ne,Da,Da,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Morey MacGuffog
Da,Ne,Da,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Dinah Alvar
Ne,Ne,Da,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Milli Moan
Da,Da,Ne,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Modestine Vowles
Ne,Da,Ne,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Dal Petrasch
Da,Ne,Ne,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Legra Goldthorpe
Ne,Ne,Ne,Ne,Da,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Roselia Teulier
Da,Da,Da,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Dionysus Sapir
Ne,Da,Da,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Feodor Kaye
Da,Ne,Da,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Eveline Merveille
Ne,Ne,Da,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Nina Grinnov
Da,Da,Ne,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Isiahi Oakly
Ne,Da,Ne,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Joellyn Saenz
Da,Ne,Ne,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Jedd Limpertz
Ne,Ne,Ne,Da,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Viviene Norbury
Da,Da,Da,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Abagael Banner
Ne,Da,Da,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Ellynn Ruske
Da,Ne,Da,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Patrizia Stranks
Ne,Ne,Da,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Cinda Dallender
Da,Da,Ne,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Demetra Blazhevich
Ne,Da,Ne,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Debbie Willavize
Da,Ne,Ne,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Even Mossdale
Ne,Ne,Ne,Ne,Ne,Ne,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Dur Jachimiak
Da,Da,Da,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Eveleen Elverston
Ne,Da,Da,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Denver Bernet
Da,Ne,Da,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Trescha Trass
Ne,Ne,Da,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Whitney Matfin
Da,Da,Ne,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Gloriana Inkster
Ne,Da,Ne,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,York Plaxton
Da,Ne,Ne,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Nerty Janouch
Ne,Ne,Ne,Da,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Xenos Molnar
Da,Da,Da,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Win Mainds
Ne,Da,Da,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Mil Rasp
Da,Ne,Da,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Wynne Pentecost
Ne,Ne,Da,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Skipton MacCaffrey
Da,Da,Ne,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Michal McKellen
Ne,Da,Ne,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Trescha Woodstock
Da,Ne,Ne,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Laney Roman
Ne,Ne,Ne,Ne,Da,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Margo Bayns
Da,Da,Da,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Mollee Feirn
Ne,Da,Da,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Lalo Tresise
Da,Ne,Da,Da,Ne,Da,Da,Ne,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Da,Roda Chastel
